Date,Open,High,Low,Close,Adj Close,Volume
01-06-2021,35639.75,35713.89844,35241.19922,35337.19922,35337.19922,0
02-06-2021,35271.60156,35415.85156,35070.30078,35373.75,35373.75,0
03-06-2021,35536.44922,35723.69922,35413,35649,35649,0
04-06-2021,35657.85156,35810.89844,35176.14844,35291.64844,35291.64844,0
07-06-2021,35460.80078,35545.85156,35338.55078,35443.64844,35443.64844,0
08-06-2021,35433.80078,35449.5,34962.64844,35085.30078,35085.30078,0
09-06-2021,35114.25,35402.44922,34641.19922,34800.5,34800.5,0
10-06-2021,34903.60156,35165.64844,34734.39844,35131.19922,35131.19922,0
11-06-2021,35324.64844,35344,34891.30078,35047.39844,35047.39844,0
14-06-2021,34936.55078,34995.14844,34374.35156,34950.60156,34950.60156,0
15-06-2021,35038.05078,35317.39844,34917.89844,35247.75,35247.75,0
16-06-2021,35196.25,35380,34916.19922,35003.5,35003.5,0
17-06-2021,34619.80078,34882.39844,34458.10156,34605.39844,34605.39844,0
18-06-2021,34735.14844,34787.39844,33908.94922,34558,34558,0
21-06-2021,34109.44922,34927.64844,33937.5,34871.30078,34871.30078,0
22-06-2021,35084.89844,35281.89844,34664.35156,34745,34745,0
23-06-2021,34911.85156,34937.64844,34525.44922,34574,34574,0
24-06-2021,34687.69922,34935.30078,34592.35156,34827,34827,0
25-06-2021,34916.64844,35491.94922,34915.85156,35364.64844,35364.64844,0
28-06-2021,35488.19922,35576.94922,35236.44922,35359.44922,35359.44922,0
29-06-2021,35320.44922,35337.44922,34913.69922,35010.30078,35010.30078,0
30-06-2021,35001.89844,35214.89844,34730.44922,34772.19922,34772.19922,0
01-07-2021,34866,34917.64844,34650.94922,34684,34684,164000
02-07-2021,34728.10156,34894.44922,34632.60156,34809.89844,34809.89844,165600
05-07-2021,35010.94922,35234.30078,34926.39844,35212,35212,0
06-07-2021,35173.60156,35807.44922,35165.55078,35579.14844,35579.14844,0
07-07-2021,35550.60156,35795.75,35427.64844,35771.30078,35771.30078,0
08-07-2021,35603.25,35811,35134.64844,35274.10156,35274.10156,0
09-07-2021,35163.75,35225.19922,34859.89844,35071.94922,35071.94922,0
12-07-2021,35285.05078,35394.30078,35060.35156,35198.89844,35198.89844,0
13-07-2021,35480.05078,35727.85156,35340.69922,35673.39844,35673.39844,0
14-07-2021,35585.85156,35804.05078,35434.75,35668.25,35668.25,0
15-07-2021,35757.44922,35985.25,35625.69922,35907.64844,35907.64844,0
16-07-2021,35977.94922,35977.94922,35674.75,35751.80078,35751.80078,0
19-07-2021,35070.5,35347.05078,34899.19922,35079.19922,35079.19922,0
20-07-2021,34791.14844,34894.14844,34357.35156,34415.44922,34415.44922,0
22-07-2021,34774.55078,34989.10156,34557.85156,34677.30078,34677.30078,0
23-07-2021,34748.35156,35088,34404.75,35034.39844,35034.39844,0
26-07-2021,34947.85156,35138.19922,34669.55078,34949.69922,34949.69922,0
27-07-2021,35029.30078,35186.10156,34713.55078,34797.44922,34797.44922,0
28-07-2021,34839.44922,34841.55078,34115.19922,34532.89844,34532.89844,0
29-07-2021,34740.30078,34778.14844,34495.19922,34691.5,34691.5,0
30-07-2021,34698.75,34738.75,34445.39844,34584.35156,34584.35156,0
02-08-2021,34760.89844,34861.75,34588.25,34710,34710,0
03-08-2021,34660.75,35238.44922,34649.19922,35207.44922,35207.44922,0
04-08-2021,35388.14844,36219.80078,35313,36028.05078,36028.05078,0
05-08-2021,36093.94922,36115.44922,35661.30078,35834.75,35834.75,0
06-08-2021,35875.80078,36080.10156,35700.44922,35809.25,35809.25,0
09-08-2021,35824.19922,36159.85156,35612.30078,36028.94922,36028.94922,0
10-08-2021,35954.55078,36317,35890.5,36034.10156,36034.10156,201200
11-08-2021,36218.25,36227.55078,35531.35156,35806.39844,35806.39844,200200
12-08-2021,35825.39844,35998.14844,35702.89844,35937.05078,35937.05078,122300
13-08-2021,36000.75,36233.30078,35937.10156,36169.35156,36169.35156,125800
16-08-2021,36100.64844,36261.55078,36032.39844,36094.5,36094.5,87300
17-08-2021,35935.05078,35993.69922,35611.85156,35867.44922,35867.44922,118300
18-08-2021,36222.5,36248.89844,35432,35554.5,35554.5,140500
20-08-2021,35146.5,35306.5,34926.5,35033.85156,35033.85156,181200
23-08-2021,35424.19922,35427.39844,34817.5,35124.39844,35124.39844,174200
24-08-2021,35200.75,35795.30078,35070,35712.10156,35712.10156,173600
25-08-2021,35768.85156,35910.30078,35499.64844,35586.25,35586.25,144300
26-08-2021,35485.94922,35785.80078,35411.80078,35617.55078,35617.55078,136400
27-08-2021,35559.75,35727.89844,35359.25,35627.80078,35627.80078,120900
30-08-2021,35781.05078,36398.44922,35721.89844,36347.64844,36347.64844,150400
31-08-2021,36367.39844,36552.80078,36216.19922,36424.60156,36424.60156,210300
01-09-2021,36591.44922,36997.69922,36487.14844,36574.30078,36574.30078,181500
02-09-2021,36588.39844,36895.55078,36469,36831.30078,36831.30078,118900
03-09-2021,36883.64844,37140,36563.19922,36761.14844,36761.14844,155600
06-09-2021,36878.25,36923.64844,36554.44922,36592.35156,36592.35156,88600
07-09-2021,36558.85156,36685.85156,36151.94922,36468.80078,36468.80078,124500
08-09-2021,36519.69922,36855.89844,36393.60156,36768.19922,36768.19922,175800
09-09-2021,36725.5,36857.19922,36566.69922,36683.19922,36683.19922,83600
13-09-2021,36608.44922,36724.85156,36327.05078,36471.80078,36471.80078,82200
14-09-2021,36639.94922,36756,36529.64844,36613.05078,36613.05078,109300
15-09-2021,36543.55078,36949.69922,36496.05078,36852.25,36852.25,177900
16-09-2021,36946,37720.14844,36907.75,37668.60156,37668.60156,423100
17-09-2021,37929.5,38112.75,37396.05078,37811.94922,37811.94922,335100
20-09-2021,37388.19922,37802.75,37068.44922,37145.69922,37145.69922,152000
21-09-2021,37238.39844,37340.69922,36525.94922,37235.85156,37235.85156,154000
22-09-2021,37277.10156,37328.60156,36885.60156,36944.64844,36944.64844,106400
23-09-2021,37241.25,37830.75,37216.14844,37771.69922,37771.69922,139100
24-09-2021,37954,38112.60156,37680,37830.30078,37830.30078,138400
27-09-2021,38054.75,38355.19922,37968.19922,38171.25,38171.25,113000
28-09-2021,38360,38377.25,37315.19922,37945,37945,201000
29-09-2021,37601.10156,37923.44922,37371.05078,37743,37743,260500
30-09-2021,37677.80078,37884.85156,37354.25,37425.10156,37425.10156,235100
01-10-2021,37140.39844,37299.39844,36876.35156,37225.89844,37225.89844,189200
04-10-2021,37392.14844,37670.69922,37355.60156,37579.64844,37579.64844,146400
05-10-2021,37499.80078,37786.60156,37364.75,37741,37741,153100
06-10-2021,37768.80078,38106.85156,37452,37521.55078,37521.55078,204200
07-10-2021,37894,37923.64844,37650.25,37753.19922,37753.19922,136400
08-10-2021,37906.39844,38105.19922,37674.35156,37775.25,37775.25,168200
11-10-2021,37782.75,38495.30078,37744.64844,38293.80078,38293.80078,136100
12-10-2021,38178.35156,38609.60156,38144.60156,38521.5,38521.5,201300
13-10-2021,38735.30078,38779.05078,38502.69922,38635.75,38635.75,205900
14-10-2021,38684.64844,39375.05078,38673,39340.89844,39340.89844,249600
18-10-2021,39794.25,39947.60156,39569.55078,39684.80078,39684.80078,580000
19-10-2021,39927.30078,40011.14844,39394.25,39540.5,39540.5,274900
20-10-2021,39545.44922,39774.55078,39292.80078,39518.19922,39518.19922,236900
21-10-2021,39676.55078,40200.44922,39428.10156,40030.19922,40030.19922,271300
22-10-2021,40192.64844,40587.35156,40149.55078,40323.64844,40323.64844,370500
25-10-2021,40961.25,41829.60156,40508.10156,41192.39844,41192.39844,476800
26-10-2021,41057.75,41367.25,40829.14844,41238.30078,41238.30078,437100
27-10-2021,41234.55078,41347,40750,40874.35156,40874.35156,322800
28-10-2021,40915.14844,40931.05078,39350.19922,39508.94922,39508.94922,512700
29-10-2021,39424.55078,39775.25,38426.64844,39115.60156,39115.60156,341300
01-11-2021,39432.14844,39862.60156,39120.64844,39763.75,39763.75,203200
02-11-2021,39796.89844,40107.60156,39590.69922,39938.44922,39938.44922,265000
03-11-2021,40040.64844,40160.19922,39304.85156,39402.05078,39402.05078,267500
04-11-2021,39669.10156,39734.69922,39514.14844,39573.69922,39573.69922,38800
08-11-2021,39674.05078,39674.05078,38932.14844,39438.25,39438.25,212900
09-11-2021,39517.85156,39560.60156,39223.39844,39368.80078,39368.80078,203500
10-11-2021,39206.19922,39220.30078,38873.80078,39023.25,39023.25,167900
11-11-2021,38913.05078,38929.94922,38346.05078,38560.19922,38560.19922,146000
12-11-2021,38707.14844,38822.85156,38467.80078,38733.35156,38733.35156,136000
15-11-2021,38849.44922,39117.14844,38606.60156,38702.35156,38702.35156,112300
16-11-2021,38710.89844,38724.69922,38211.10156,38307.10156,38307.10156,129100
17-11-2021,38113.39844,38456.30078,37981.19922,38041.55078,38041.55078,139300
18-11-2021,38071.89844,38233.94922,37748.44922,37976.25,37976.25,238700
22-11-2021,38232.14844,38241,36655.39844,37128.80078,37128.80078,209500
23-11-2021,36787,37448.75,36647.55078,37272.80078,37272.80078,188700
24-11-2021,37384.75,37891.89844,37238.05078,37441.94922,37441.94922,157600
25-11-2021,37362.05078,37507.94922,37118.39844,37364.75,37364.75,140800
26-11-2021,36830.89844,36868.89844,35904.10156,36025.5,36025.5,211400
29-11-2021,36224.44922,36347.85156,35327.89844,35976.44922,35976.44922,187200
30-11-2021,35958.80078,36774.19922,35526.35156,35695.30078,35695.30078,227300
01-12-2021,35902.89844,36445.35156,35805,36364.89844,36364.89844,173900
02-12-2021,36281.85156,36563.5,36166.69922,36508.25,36508.25,131700
03-12-2021,36497.30078,36844,36062.85156,36197.14844,36197.14844,138900
06-12-2021,36252.75,36344.55078,35696.75,35735.89844,35735.89844,136000
07-12-2021,36086.94922,36820.69922,36013.94922,36618.39844,36618.39844,146700
08-12-2021,37052.75,37384.80078,36905.14844,37284.69922,37284.69922,165000
09-12-2021,37331.75,37397.55078,36884.44922,37082.44922,37082.44922,123200
10-12-2021,37083.14844,37153.25,36824.39844,37105.64844,37105.64844,170900
13-12-2021,37358.19922,37581.05078,36861.89844,36925.25,36925.25,157300
14-12-2021,36778.94922,37039.05078,36545.39844,36893.94922,36893.94922,132200
15-12-2021,36929.5,37083.5,36743.19922,36789.55078,36789.55078,105800
16-12-2021,37092.94922,37159.30078,36385.75,36548.64844,36548.64844,112700
17-12-2021,36491.80078,36550.75,35535.05078,35618.64844,35618.64844,152100
20-12-2021,35124.35156,35231.10156,34018.44922,34439.85156,34439.85156,200100
21-12-2021,34863.35156,35050,34389.94922,34607.85156,34607.85156,159600
22-12-2021,34865.25,35112.10156,34687.60156,35029.5,35029.5,128600
23-12-2021,35350.5,35477.30078,35046.25,35191.14844,35191.14844,114200
24-12-2021,35282.19922,35327.94922,34583.39844,34857.05078,34857.05078,132500
27-12-2021,34573.64844,35143.69922,34233,35057.89844,35057.89844,335100
28-12-2021,35308.30078,35352.39844,35037.89844,35183.80078,35183.80078,181600
29-12-2021,35168.85156,35378.30078,34890.80078,35045.39844,35045.39844,122500
30-12-2021,34977.64844,35179.05078,34751.25,35063.60156,35063.60156,328000
31-12-2021,35114.39844,35596.94922,35113.75,35481.69922,35481.69922,210300
03-01-2022,35585.19922,36492.10156,35526.60156,36421.89844,36421.89844,219000
04-01-2022,36551.25,36887.80078,36374.39844,36840.14844,36840.14844,190500
05-01-2022,36943.55078,37862.39844,36756.35156,37695.89844,37695.89844,237400
06-01-2022,37242.55078,37752.5,37058.44922,37490.25,37490.25,199000
07-01-2022,37667.05078,38134.85156,37427.80078,37739.60156,37739.60156,183300
10-01-2022,37930.55078,38400.35156,37929.35156,38347.89844,38347.89844,206500
11-01-2022,38370,38504.60156,38031.75,38442.19922,38442.19922,159500
12-01-2022,38719.60156,38851.44922,38604.60156,38727.55078,38727.55078,156100
13-01-2022,38717.55078,38717.55078,38376.14844,38469.94922,38469.94922,159200
14-01-2022,38302.35156,38448.05078,38007.75,38370.39844,38370.39844,148600
17-01-2022,38212.55078,38617.5,38138.25,38216.14844,38216.14844,140300
18-01-2022,38337.39844,38855.55078,38095.39844,38210.30078,38210.30078,168800
19-01-2022,38145.75,38330.5,37769.25,38041.35156,38041.35156,165300
20-01-2022,38106.10156,38167.94922,37591.85156,37850.85156,37850.85156,149600
21-01-2022,37522.35156,37741,37224.25,37574.30078,37574.30078,157800
24-01-2022,37601.94922,37694.69922,36375.35156,36947.55078,36947.55078,231000
25-01-2022,36598.05078,37788.80078,36415.60156,37706.75,37706.75,267500
27-01-2022,37058.19922,38147.64844,37012.25,37982.10156,37982.10156,346300
28-01-2022,38246.60156,38421.69922,37581.5,37689.39844,37689.39844,294300
31-01-2022,38091.80078,38217.25,37647.85156,37975.35156,37975.35156,217800
01-02-2022,38460.44922,38802.69922,37690.60156,38505.5,38505.5,234100
02-02-2022,38841.55078,39386.60156,38752.64844,39330.5,39330.5,252600
03-02-2022,39255.69922,39424.85156,38861.14844,39010,39010,193800
04-02-2022,39128,39278.60156,38562.60156,38789.35156,38789.35156,163100
07-02-2022,38592.05078,38837.55078,37802.69922,37995.44922,37995.44922,241900
08-02-2022,38176.10156,38222.10156,37319.05078,38028.44922,38028.44922,200200
09-02-2022,38283.60156,38648.14844,38192,38610.25,38610.25,124900
10-02-2022,38801.44922,39197.19922,38520,39010.94922,39010.94922,147800
11-02-2022,38567.64844,38790.25,38396.39844,38517.25,38517.25,155000
14-02-2022,37664,37796.55078,36828.05078,36908.55078,36908.55078,213800
15-02-2022,36989.80078,38231.60156,36651.85156,38170.10156,38170.10156,193000
16-02-2022,38296.5,38461.69922,37762.80078,37953.80078,37953.80078,170100
17-02-2022,38042.10156,38124.5,37425.60156,37531.64844,37531.64844,136300
18-02-2022,37344.44922,37817.55078,37304.44922,37599.14844,37599.14844,113500
21-02-2022,37400,38054.39844,37156.80078,37685.60156,37685.60156,143300
22-02-2022,36833,37659.39844,36818.10156,37371.64844,37371.64844,159400
23-02-2022,37628.55078,37774.60156,37318,37392.05078,37392.05078,137300
24-02-2022,36085.19922,36709.14844,34991.35156,35228.10156,35228.10156,427800
25-02-2022,35901.69922,36684.64844,35768.19922,36430.75,36430.75,372800
28-02-2022,35938.94922,36270.25,35611.89844,36205.30078,36205.30078,238300
02-03-2022,35381.89844,35553.69922,34897.44922,35372.80078,35372.80078,211300
03-03-2022,35621.14844,35804.14844,34721.14844,34944.30078,34944.30078,172500
04-03-2022,34526.10156,35097.75,34094.10156,34407.80078,34407.80078,194500
07-03-2022,33278.14844,33543.30078,32376.5,32871.25,32871.25,248900
08-03-2022,32531.90039,33263.55078,32155.34961,33158.10156,33158.10156,276800
09-03-2022,33278.89844,33969.5,32948.89844,33815.44922,33815.44922,258500
10-03-2022,35153.94922,35374.14844,34218.05078,34475.60156,34475.60156,273900
11-03-2022,34331,34880.05078,34094.30078,34546.25,34546.25,169500
14-03-2022,34660.25,35435.10156,34625.05078,35312.14844,35312.14844,193300
15-03-2022,35467.94922,35643.80078,34706.05078,35022.64844,35022.64844,224200
16-03-2022,35555.75,35806.35156,35461.55078,35748.25,35748.25,173800
17-03-2022,36302,36611.94922,36261.64844,36428.55078,36428.55078,182000
21-03-2022,36545.85156,36600.19922,35900.19922,36018.5,36018.5,128700
22-03-2022,35975.60156,36468.80078,35384.75,36348.55078,36348.55078,202900
23-03-2022,36627.69922,36827.60156,36064.75,36147.35156,36147.35156,197900
24-03-2022,35633.69922,35957.69922,35421.69922,35527.10156,35527.10156,205200
25-03-2022,35700.39844,35717.39844,35203.85156,35410.10156,35410.10156,157000
28-03-2022,35488.69922,35770.80078,35016.30078,35710.5,35710.5,197000
29-03-2022,35931.75,35977.19922,35506.55078,35847.39844,35847.39844,177100
30-03-2022,36241.55078,36421.10156,36070.55078,36334.30078,36334.30078,325600
31-03-2022,36457.19922,36590.85156,36278.14844,36373.60156,36373.60156,188100
01-04-2022,36298.35156,37209.80078,36242.35156,37148.5,37148.5,245700
04-04-2022,37824.94922,38765.85156,37665.55078,38635.19922,38635.19922,309200
05-04-2022,38731.30078,38759.25,37935.94922,38067.89844,38067.89844,220600
06-04-2022,37711.30078,37868.5,37513.85156,37632.80078,37632.80078,198800
07-04-2022,37421.75,37975.89844,37346.80078,37557.35156,37557.35156,245000
08-04-2022,37619.69922,37884.19922,37405.19922,37752.05078,37752.05078,202200
11-04-2022,37591.75,37941.75,37524.44922,37613.80078,37613.80078,132100
12-04-2022,37407.39844,37920.60156,37264.44922,37747.39844,37747.39844,171000
13-04-2022,37887.30078,37988.60156,37408.19922,37463.39844,37463.39844,143300
18-04-2022,36833.14844,36965.85156,36441.35156,36729,36729,182900
19-04-2022,36806.80078,37123.55078,35926.30078,36341.60156,36341.60156,216300
20-04-2022,36482.60156,36513.85156,36114.05078,36314.89844,36314.89844,153400
21-04-2022,36513.10156,36913.35156,36395.69922,36816.10156,36816.10156,132700
22-04-2022,36514.14844,36578.94922,35991.5,36044.75,36044.75,140100
25-04-2022,35792.35156,36270.14844,35511.39844,36082.35156,36082.35156,183100
26-04-2022,36515.35156,36604.55078,36265.89844,36404.80078,36404.80078,143400
27-04-2022,36067.55078,36175.89844,35747.14844,36028.85156,36028.85156,134200
28-04-2022,36189.94922,36501.10156,35951.10156,36422.19922,36422.19922,137300
29-04-2022,36474.05078,36718.80078,35978.94922,36088.14844,36088.14844,172700
02-05-2022,35627.60156,36235.25,35618.19922,36163.75,36163.75,170200
04-05-2022,36266.14844,36309.30078,35127.85156,35264.55078,35264.55078,214600
05-05-2022,35705.35156,35934.85156,35133.80078,35232.85156,35232.85156,167300
06-05-2022,34569.10156,34797.94922,34353.19922,34591.19922,34591.19922,199200
09-05-2022,34091.75,34554.35156,33927.19922,34275.39844,34275.39844,179900
10-05-2022,34181.19922,34781.80078,34176.80078,34482.64844,34482.64844,138000
11-05-2022,34686.30078,34793.19922,34143.19922,34693.14844,34693.14844,179500
12-05-2022,34289.10156,34341.19922,33297.64844,33532.14844,33532.14844,382100
13-05-2022,33925.94922,34002.19922,33007.89844,33121.35156,33121.35156,272700
16-05-2022,33256,33821.64844,33001.75,33597.60156,33597.60156,195100
17-05-2022,33796.19922,34366.05078,33680.60156,34301.89844,34301.89844,161500
18-05-2022,34448.19922,34655.80078,34134.69922,34163.69922,34163.69922,146800
19-05-2022,33461,33633.94922,33180.60156,33315.64844,33315.64844,150400
20-05-2022,33765.14844,34358.05078,33658.05078,34276.39844,34276.39844,129400
23-05-2022,34321.39844,34819.94922,34117.35156,34247.60156,34247.60156,156000
24-05-2022,34223.19922,34586.44922,34115.80078,34290.14844,34290.14844,163700
25-05-2022,34491.80078,34722.60156,34285.80078,34339.5,34339.5,153600
26-05-2022,34670.60156,35222.05078,34424.75,35094.89844,35094.89844,191500
27-05-2022,35326.60156,35694.85156,35291.94922,35613.30078,35613.30078,132600
30-05-2022,35958.80078,36083.69922,35748.44922,35826.94922,35826.94922,127000
31-05-2022,35615.30078,35881.94922,35288.94922,35487.39844,35487.39844,149300
01-06-2022,35358.94922,35768.69922,35285.44922,35620.80078,35620.80078,100800
02-06-2022,35470.94922,35676.19922,35385,35613.64844,35613.64844,140700
03-06-2022,35929.55078,35958.44922,35175.10156,35275.05078,35275.05078,104800
06-06-2022,35159.14844,35424.5,35072.30078,35310.19922,35310.19922,100800
07-06-2022,35080.80078,35154.30078,34834.39844,34996,34996,91600
08-06-2022,35165.64844,35449.89844,34831.75,34946.14844,34946.14844,124600
09-06-2022,34802.25,35149.10156,34659.10156,35085.44922,35085.44922,100900
10-06-2022,34686.94922,34752.44922,34346.64844,34483.80078,34483.80078,90000
13-06-2022,33728.64844,33774.05078,33210.35156,33405.85156,33405.85156,131900
14-06-2022,33180.60156,33618.14844,33123.89844,33311.35156,33311.35156,113200
15-06-2022,33317.80078,33554.55078,33249.55078,33339,33339,90800
16-06-2022,33648.80078,33756.5,32537.94922,32617.09961,32617.09961,129500
17-06-2022,32393.44922,32889.80078,32290.55078,32743.05078,32743.05078,139800
20-06-2022,32873.39844,32926.10156,32426.40039,32684.80078,32684.80078,144400
21-06-2022,32978.05078,33593.80078,32797.55078,33191.75,33191.75,258100
22-06-2022,33051.64844,33106.94922,32758.15039,32845.30078,32845.30078,135000
23-06-2022,32927.39844,33431.75,32652.15039,33135,33135,193100
24-06-2022,33434.80078,33721.89844,33390.85156,33627.44922,33627.44922,149800
27-06-2022,34126.19922,34147.5,33735.5,33811.25,33811.25,111400
28-06-2022,33578.19922,33745.30078,33503.30078,33642.44922,33642.44922,125000
29-06-2022,33273.55078,33422.80078,33185.25,33269.89844,33269.89844,140800
30-06-2022,33180.69922,33659.30078,33179.60156,33425.10156,33425.10156,149500
01-07-2022,33264.75,33666.5,33080.44922,33539.44922,33539.44922,149900
04-07-2022,33558.85156,33978.5,33515.60156,33940.89844,33940.89844,152600
05-07-2022,34084.69922,34361.05078,33757,33815.89844,33815.89844,115000
06-07-2022,33929.39844,34388.5,33876.14844,34324.25,34324.25,122700
07-07-2022,34627.39844,34965.75,34553.10156,34920.30078,34920.30078,184000
08-07-2022,35258.89844,35262.10156,34977.75,35124.05078,35124.05078,109000
11-07-2022,35017.60156,35543.10156,35006.55078,35469.64844,35469.64844,130600
12-07-2022,35298.69922,35419.64844,35047.5,35132.25,35132.25,113400
13-07-2022,35259.80078,35308.14844,34757.60156,34827.80078,34827.80078,103400
14-07-2022,34817.94922,35027.60156,34558.44922,34651.19922,34651.19922,121300
15-07-2022,34734.44922,34899.94922,34463.89844,34682.64844,34682.64844,99100
18-07-2022,34841.85156,35382.5,34804.39844,35358.69922,35358.69922,146600
19-07-2022,35113.25,35761.64844,35110.5,35720.35156,35720.35156,183400
20-07-2022,36061.30078,36182.69922,35876.55078,35972.10156,35972.10156,173400
21-07-2022,36026.55078,36331.69922,35887.35156,36201,36201,153800
22-07-2022,36322.89844,36823.44922,36286.35156,36738.94922,36738.94922,143600
25-07-2022,36766.69922,37011.19922,36464.64844,36726.39844,36726.39844,139700
26-07-2022,36688.55078,36695.75,36334.10156,36408.5,36408.5,114000
27-07-2022,36370.55078,36808.30078,36248.60156,36783.75,36783.75,113100
28-07-2022,37102.44922,37414.39844,37028.5,37378.14844,37378.14844,172500
29-07-2022,37717.30078,37754.64844,37221.14844,37491.39844,37491.39844,166900
01-08-2022,37594.14844,37939.60156,37407.19922,37903.19922,37903.19922,346400
02-08-2022,37767.69922,38179.85156,37632.30078,38024,38024,317300
03-08-2022,37954.55078,38068.60156,37692.94922,37989.25,37989.25,200300
04-08-2022,38111.05078,38231.85156,37249.5,37755.55078,37755.55078,186300
05-08-2022,37868.25,38150.44922,37779.89844,37920.60156,37920.60156,175900
08-08-2022,37847.35156,38302.35156,37681.44922,38237.39844,38237.39844,174100
10-08-2022,38298.85156,38402.94922,38155.30078,38287.85156,38287.85156,163900
11-08-2022,38712.94922,38932.10156,38648.89844,38879.85156,38879.85156,200900
12-08-2022,38942.44922,39088.89844,38739.94922,39042.30078,39042.30078,125300
16-08-2022,39284.10156,39444.60156,39119.89844,39239.64844,39239.64844,0
17-08-2022,39351.30078,39504.5,39202.80078,39461.69922,39461.69922,169800
18-08-2022,39324.39844,39703.69922,39291.14844,39656.14844,39656.14844,137200
19-08-2022,39732.64844,39759.14844,38848.39844,38985.94922,38985.94922,148100
22-08-2022,38693.64844,38732.85156,38247.25,38297.75,38297.75,124300
23-08-2022,37955.44922,38869.89844,37950.85156,38697.64844,38697.64844,176400
24-08-2022,38552.69922,39120.80078,38552.19922,39038.5,39038.5,214900
25-08-2022,39190.05078,39471.75,38803.69922,38950.75,38950.75,333400
26-08-2022,39129.64844,39337.10156,38846.80078,38987.14844,38987.14844,196300
29-08-2022,38111.60156,38397.10156,37943.85156,38276.69922,38276.69922,158000
30-08-2022,38516.94922,39606.55078,38472.69922,39536.75,39536.75,176800
01-09-2022,38806.69922,39667.64844,38803.30078,39301.25,39301.25,191200
02-09-2022,39422.30078,39595.85156,39200.44922,39421,39421,133900
05-09-2022,39412.05078,39865.19922,39407.39844,39805.75,39805.75,214100
06-09-2022,39892.94922,40073.75,39564.30078,39666.5,39666.5,210200
07-09-2022,39337.75,39572.05078,39258.25,39455.89844,39455.89844,138900
08-09-2022,39763.89844,40265.75,39706.39844,40208.94922,40208.94922,203800
09-09-2022,40520.75,40685.94922,40280.30078,40415.69922,40415.69922,207000
12-09-2022,40540.44922,40684.89844,40377.89844,40574,40574,147000
13-09-2022,40802.10156,40904.30078,40693.94922,40873.10156,40873.10156,176400
14-09-2022,40308.80078,41626.89844,40288.89844,41405.39844,41405.39844,218400
15-09-2022,41533.69922,41840.14844,41153.5,41209.19922,41209.19922,245300
16-09-2022,40977.19922,41162.5,40502.05078,40776.80078,40776.80078,244200
19-09-2022,40685.60156,41184.25,40509.89844,40904.39844,40904.39844,206000
20-09-2022,41304.14844,41677.64844,41207.30078,41468.30078,41468.30078,175200
21-09-2022,41282.60156,41501.69922,40889.14844,41203.44922,41203.44922,151300
22-09-2022,40889.05078,41159.19922,40360.19922,40630.60156,40630.60156,209500
23-09-2022,40429.35156,40528.39844,39412.69922,39546.25,39546.25,226200
26-09-2022,39027.85156,39229.39844,38492.19922,38616.25,38616.25,241800
27-09-2022,38811.69922,39050.5,38184.89844,38359.14844,38359.14844,168700
28-09-2022,38081.25,38368.80078,37626.19922,37759.85156,37759.85156,210600
29-09-2022,38092.85156,38283.39844,37536.64844,37647.75,37647.75,253000
30-09-2022,37660,38811,37386.35156,38631.94922,38631.94922,246100
03-10-2022,38444.89844,38641.60156,37963.25,38029.64844,38029.64844,172900
04-10-2022,38700.39844,39177.5,38596.89844,39110.05078,39110.05078,241100
06-10-2022,39343.69922,39608.35156,39232.89844,39282.85156,39282.85156,158800
07-10-2022,39093.5,39235.05078,38807.5,39178.05078,39178.05078,165000
10-10-2022,38641.55078,39315.69922,38518.30078,39093.10156,39093.10156,159700
11-10-2022,39058.85156,39174.94922,38622.75,38712.44922,38712.44922,177600
12-10-2022,38784.19922,39164.10156,38606.39844,39118.55078,39118.55078,195800
13-10-2022,38957.64844,39061.30078,38437.94922,38624,38624,158900
14-10-2022,39446.05078,39570.85156,39196.30078,39305.60156,39305.60156,185600
17-10-2022,39295.60156,39974.69922,39146.69922,39920.44922,39920.44922,201600
18-10-2022,40252.05078,40435.35156,40139.85156,40318.75,40318.75,245200
19-10-2022,40556.64844,40643.60156,40195.19922,40373.19922,40373.19922,232900
20-10-2022,40149.5,40208.35156,39848.85156,40099.55078,40099.55078,262800
21-10-2022,40370.75,41032.25,40355.44922,40784.05078,40784.05078,324200
24-10-2022,41348.35156,41427.25,41201.14844,41304.89844,41304.89844,74300
25-10-2022,41513.64844,41530.64844,41021.44922,41122.75,41122.75,351800
27-10-2022,41440.69922,41511.80078,41178.64844,41299.30078,41299.30078,239400
28-10-2022,41236.80078,41482.39844,40839.30078,40990.85156,40990.85156,237100
31-10-2022,41265.69922,41353.69922,41106.10156,41307.89844,41307.89844,237200
01-11-2022,41552.39844,41677.25,41188.55078,41289.55078,41289.55078,304400
